user_id,anime_id,rating
1,20,-1
1,24,-1
1,79,-1
1,226,-1
1,241,-1
1,355,-1
1,356,-1
1,442,-1
1,487,-1
1,846,-1
1,936,-1
1,1546,-1
1,1692,-1
1,1836,-1
1,2001,-1
1,2025,-1
1,2144,-1
1,2787,-1
1,2993,-1
1,3455,-1
1,4063,-1
1,4214,-1
1,4224,-1
1,4581,-1
1,4744,-1
1,4898,-1
1,4999,-1
1,5034,-1
1,5277,-1
1,5667,-1
1,5781,-1
1,5958,-1
1,6163,-1
1,6205,-1
1,6324,-1
1,6500,-1
1,6547,-1
1,6682,-1
1,6707,-1
1,6747,-1
1,6773,-1
1,6793,-1
1,7088,-1
1,7148,-1
1,7593,-1
1,7739,-1
1,7858,-1
1,8074,10
1,8407,-1
1,8424,-1
1,8525,-1
1,8630,-1
1,8841,-1
1,9041,-1
1,9062,-1
1,9136,-1
1,9181,-1
1,9330,-1
1,9367,-1
1,9515,-1
1,9581,-1
1,9675,-1
1,9750,-1
1,9790,-1
1,9919,-1
1,10067,-1
1,10073,-1
1,10076,-1
1,10079,-1
1,10080,-1
1,10209,-1
1,10578,-1
1,10604,-1
1,10719,-1
1,10790,-1
1,10793,-1
1,10794,-1
1,10805,-1
1,10897,-1
1,11161,-1
1,11266,-1
1,11617,10
1,11737,-1
1,11757,10
1,11759,-1
1,11771,-1
1,12293,-1
1,12549,-1
1,12729,-1
1,13357,-1
1,13367,-1
1,13411,-1
1,13561,-1
1,13663,-1
1,13759,-1
1,14749,-1
1,14813,-1
1,14833,-1
1,14967,-1
1,15117,-1
1,15437,-1
1,15451,10
1,15583,-1
1,15609,-1
1,16011,-1
1,16498,-1
1,16706,-1
1,17265,-1
1,17729,-1
1,18247,-1
1,18277,-1
1,18753,-1
1,18897,-1
1,19163,-1
1,19221,-1
1,19285,-1
1,19429,-1
1,19815,-1
1,20045,-1
1,20785,-1
1,20787,-1
1,21033,-1
1,21881,-1
1,22147,-1
1,22199,-1
1,22319,-1
1,22535,-1
1,22547,-1
1,22663,-1
1,22877,-1
1,23233,-1
1,23321,-1
1,23847,-1
1,24133,-1
1,24455,-1
1,24873,-1
1,25099,-1
1,25157,-1
1,25159,-1
1,25283,-1
1,25397,-1
1,26243,-1
1,27775,-1
1,27899,-1
1,28121,-1
1,28677,-1
1,29093,-1
1,29095,-1
1,30015,-1
1,30296,-1
1,30544,-1
1,31338,-1
1,31845,-1
2,11771,10
2,12189,-1
2,16417,-1
3,20,8
3,154,6
3,170,9
3,199,10
3,225,9
3,341,6
3,430,7
3,527,7
3,552,7
3,813,10
3,1119,7
3,1121,7
3,1122,7
3,1132,8
3,1292,6
3,1313,8
3,1526,7
3,1535,10
3,1564,7
3,1689,8
3,1764,6
3,1943,8
3,2201,7
3,2404,7
3,2847,7
3,3588,8
3,4026,7
3,5114,10
3,5231,8
3,6178,7
3,6702,8
3,6880,6
3,7695,7
3,8074,6
3,9107,6
3,9135,7
3,9760,9
3,9917,8
3,9919,8
3,9989,10
3,10408,7
3,10507,8
3,11111,8
3,11703,6
3,11737,7
3,11757,9
3,11759,7
3,11771,10
3,12671,3
3,14075,8
3,14093,7
3,14345,8
3,14513,10
3,16498,10
3,16512,5
3,16782,7
3,16894,10
3,16918,8
3,17265,7
3,18097,7
3,18115,10
3,18393,7
3,19315,3
3,19815,9
3,20021,5
3,20159,10
3,20507,8
3,20583,9
3,21507,6
3,21881,7
3,22199,8
3,22297,8
3,22319,6
3,22547,6
3,22729,7
3,23301,8
3,23321,6
3,23333,4
3,23755,8
3,24415,10
3,26243,6
3,27631,8
3,27899,8
3,28121,9
3,28171,10
3,28223,6
3,28497,7
3,28701,9
3,28891,9
3,29854,6
3,30276,-1
3,30503,-1
3,31043,10
3,31859,7
4,6,-1
4,72,-1
4,121,-1
4,150,-1
4,166,-1
4,205,-1
4,226,-1
4,857,-1
4,1292,-1
4,1498,-1
4,1535,-1
4,1691,-1
4,2025,-1
4,2966,-1
4,2993,-1
4,3588,-1
4,4063,-1
4,4214,-1
4,4970,-1
4,5341,-1
4,6347,-1
4,6547,-1
4,6702,-1
4,6747,-1
4,7088,-1
4,8525,-1
4,9919,-1
4,10165,-1
4,10620,-1
4,11757,-1
4,14513,-1
4,14765,-1
4,16009,-1
4,16498,-1
4,16742,-1
4,16890,-1
4,17265,-1
4,17505,-1
4,17777,-1
4,18115,-1
4,18153,-1
4,18229,-1
4,18507,-1
4,18679,-1
4,19769,-1
4,20053,-1
4,20431,-1
4,20689,-1
4,20931,-1
4,20973,-1
4,21067,-1
4,21085,-1
5,6,8
5,15,6
5,17,6
5,18,6
5,20,6
5,22,5
5,24,1
5,30,1
5,45,7
5,47,8
5,57,7
5,63,1
5,67,6
5,68,6
5,132,6
5,136,8
5,137,8
5,138,6
5,139,6
5,150,2
5,152,4
5,166,6
5,170,6
5,174,5
5,185,6
5,186,6
5,189,1
5,190,1
5,195,4
5,199,8
5,205,8
5,223,6
5,225,1
5,232,3
5,240,4
5,241,1
5,245,10
5,248,1
5,249,1
5,250,5
5,263,7
5,264,8
5,265,7
5,268,7
5,269,3
5,272,5
5,288,2
5,292,7
5,335,3
5,344,7
5,371,3
5,379,6
5,390,3
5,392,7
5,406,6
5,442,4
5,443,4
5,448,3
5,481,3
5,482,5
5,487,1
5,508,3
5,517,3
5,527,6
5,528,7
5,534,7
5,550,2
5,552,7
5,709,6
5,760,2
5,761,5
5,813,5
5,846,1
5,861,2
5,874,7
5,896,4
5,898,5
5,903,1
5,905,6
5,914,7
5,918,9
5,936,5
5,981,5
5,987,2
5,1117,7
5,1132,5
5,1138,5
5,1195,1
5,1210,4
5,1253,7
5,1254,7
5,1257,7
5,1313,6
5,1469,5
5,1535,4
5,1559,5
5,1564,5
5,1614,5
5,1668,2
5,1669,2
5,1674,5
5,1685,-1
5,1689,7
5,1764,6
5,1840,1
5,1887,3
5,1913,8
5,1956,2
5,2034,3
5,2104,1
5,2116,5
5,2144,1
5,2159,7
5,2236,8
5,2248,5
5,2330,5
5,2363,6
5,2397,7
5,2398,7
5,2400,6
5,2418,9
5,2424,3
5,2472,5
5,2508,3
5,2594,8
5,2605,7
5,2684,6
5,2789,1
5,2907,5
5,2961,6
5,2962,6
5,2993,2
5,3228,7
5,3455,2
5,3503,1
5,3515,7
5,3588,5
5,3655,5
5,3702,9
5,3712,1
5,3887,7
5,3974,5
5,4015,1
5,4052,5
5,4063,2
5,4106,-1
5,4214,2
5,4224,3
5,4437,5
5,4472,3
5,4548,5
5,4654,6
5,4667,1
5,4760,1
5,4975,1
5,4999,5
5,5040,8
5,5042,1
5,5081,-1
5,5251,8
5,5258,8
5,5277,1
5,5279,2
5,5526,6
5,5667,2
5,5680,1
5,5681,6
5,5958,2
5,6098,5
5,6201,2
5,6211,8
5,6324,2
5,6325,5
5,6347,1
5,6377,7
5,6385,6
5,6512,2
5,6547,3
5,6695,5
5,6702,4
5,6746,7
5,6791,1
5,6885,3
5,6956,2
5,6974,6
5,7088,1
5,7148,1
5,7593,1
5,7647,8
5,7661,8
5,7674,5
5,7720,7
5,7762,7
5,7769,2
5,7791,2
5,7817,2
5,7858,1
5,8074,2
5,8277,3
5,8302,2
5,8407,1
5,8408,7
5,8424,4
5,8457,5
5,8516,1
5,8525,3
5,8619,2
5,8675,6
5,8769,1
5,8841,5
5,9041,2
5,9074,8
5,9181,1
5,9220,5
5,9253,9
5,9355,1
5,9367,1
5,9379,5
5,9471,1
5,9479,7
5,9741,2
5,9919,4
5,9936,2
5,9969,9
5,9981,5
5,9989,7
5,10020,1
5,10030,5
5,10080,3
5,10108,1
5,10110,3
5,10119,7
5,10162,7
5,10163,7
5,10172,1
5,10209,5
5,10216,6
5,10396,4
5,10397,1
5,10521,4
5,10589,4
5,10638,5
5,10719,7
5,10790,6
5,10805,5
5,10863,8
5,10897,3
5,11013,1
5,11113,7
5,11179,5
5,11319,1
5,11371,3
5,11433,5
5,11499,5
5,11577,9
5,11597,-1
5,11617,2
5,11633,7
5,11757,1
5,11759,3
5,11761,4
5,11785,3
5,11813,5
5,11843,8
5,11853,6
5,12069,7
5,12189,5
5,12431,8
5,12445,4
5,12447,4
5,12467,5
5,12549,2
5,12581,3
5,12673,5
5,12729,1
5,13055,5
5,13093,5
5,13161,1
5,13201,5
5,13333,5
5,13357,2
5,13367,2
5,13403,1
5,13479,6
5,13535,7
5,13659,1
5,13663,2
5,13759,3
5,13851,1
5,14027,2
5,14189,3
5,14199,1
5,14227,2
5,14349,6
5,14467,5
5,14513,7
5,14527,4
5,14669,7
5,14685,4
5,14719,9
5,14741,4
5,14749,2
5,14813,3
5,14833,-1
5,14967,3
5,15039,7
5,15059,6
5,15225,3
5,15315,5
5,15335,10
5,15379,5
5,15417,8
5,15437,5
5,15451,1
5,15565,4
5,15583,3
5,15609,1
5,15729,1
5,15771,8
5,15775,7
5,15809,7
5,16011,2
5,16067,5
5,16241,7
5,16353,1
5,16417,3
5,16444,5
5,16592,5
5,16636,5
5,16694,5
5,16706,2
5,16742,5
5,16782,7
5,16866,2
5,16894,5
5,16918,7
5,17157,1
5,17247,2
5,17265,8
5,17505,6
5,17641,2
5,17729,1
5,17741,2
5,17777,1
5,17827,1
5,17875,5
5,17895,4
5,18001,4
5,18039,2
5,18095,3
5,18115,7
5,18139,4
5,18153,5
5,18179,6
5,18229,5
5,18247,1
5,18277,2
5,18441,7
5,18465,2
5,18497,5
5,18671,4
5,18677,3
5,18689,8
5,18753,3
5,18857,1
5,18897,2
5,19023,2
5,19163,2
5,19221,7
5,19363,6
5,19365,5
5,19369,3
5,19647,8
5,19769,3
5,19799,1
5,19815,1
5,19953,4
5,20031,5
5,20045,1
5,20047,1
5,20053,3
5,20057,8
5,20159,7
5,20431,6
5,20457,1
5,20507,6
5,20541,1
5,20545,3
5,20583,8
5,20689,3
5,20767,7
5,20785,1
5,20787,3
5,20847,6
5,20853,3
5,20899,8
5,20931,1
5,20939,6
5,20973,5
5,20977,3
5,21033,1
5,21085,4
5,21185,5
5,21189,3
5,21327,6
5,21405,4
5,21431,3
5,21507,1
5,21561,3
5,21587,5
5,21603,3
5,21647,5
5,21781,3
5,21863,6
5,22147,6
5,22199,4
5,22319,2
5,22535,7
5,22789,8
5,23079,2
5,23199,7
5,23233,1
5,23251,7
5,23273,8
5,23277,4
5,23289,5
5,23309,1
5,23447,5
5,23755,7
5,23847,4
5,24135,5
5,24171,5
5,24175,4
5,24627,5
5,24781,6
5,24873,1
5,24913,4
5,25157,1
5,25159,2
5,25183,6
5,25303,-1
5,25397,2
5,25429,1
5,25635,7
5,26055,8
5,26349,6
5,26441,6
5,27899,2
5,28121,6
5,28297,5
5,28677,5
5,28819,2
5,28891,9
5,28907,5
5,29027,2
5,29035,1
5,29317,4
5,29785,2
5,29786,3
5,29803,8
5,30831,8
5,31240,8
5,31636,-1
5,31722,7
5,31964,-1
5,32182,9
5,32828,7
6,20,-1
6,59,-1
6,228,-1
6,317,-1
6,1311,-1
6,1535,-1
6,1594,-1
6,1726,-1
6,1818,-1
6,2994,-1
6,3713,-1
6,4999,-1
6,6045,-1
6,6547,-1
6,6880,-1
6,7054,-1
6,7059,-1
6,8074,-1
6,8425,-1
6,8525,-1
6,9515,-1
6,9656,-1
6,10067,-1
6,10080,-1
6,10418,-1
6,10504,-1
6,10719,-1
6,10800,-1
6,10897,-1
6,11285,-1
6,12079,-1
6,12893,-1
6,14027,-1
6,14397,-1
6,14967,-1
6,16317,-1
6,19285,-1
7,22,7
7,30,10
7,31,9
7,32,9
7,59,7
7,64,8
7,65,7
7,111,8
7,121,8
7,136,8
7,139,7
7,170,9
7,210,9
7,223,9
7,225,7
7,232,8
7,245,8
7,249,8
7,270,9
7,339,9
7,357,8
7,407,8
7,435,8
7,482,9
7,508,7
7,530,8
7,532,8
7,534,9
7,535,8
7,552,9
7,568,8
7,740,8
7,813,9
7,849,7
7,934,9
7,996,8
7,1138,8
7,1172,8
7,1253,7
7,1254,8
7,1257,7
7,1259,7
7,1313,8
7,1535,9
7,1563,8
7,1575,9
7,1719,7
7,1887,8
7,1889,9
7,2012,8
7,2026,9
7,2116,9
7,2131,8
7,2167,9
7,2213,9
7,2237,6
7,2759,9
7,2899,8
7,2904,9
7,2993,7
7,2994,8
7,3086,8
7,3455,7
7,3515,7
7,3652,8
7,3702,7
7,3784,8
7,3785,9
7,4028,8
7,4059,9
7,4181,9
7,4192,9
7,4214,7
7,4382,4
7,4472,7
7,4654,9
7,4896,10
7,4975,9
7,5231,8
7,5233,8
7,5521,8
7,5667,7
7,5958,8
7,6166,6
7,6205,8
7,6213,7
7,6351,8
7,6811,8
7,6956,7
7,7148,6
7,7858,7
7,8277,6
7,8407,7
7,8424,7
7,8460,7
7,8525,8
7,8769,8
7,8861,7
7,8876,7
7,8937,9
7,9032,7
7,9041,8
7,9047,8
7,9063,7
7,9181,7
7,9367,5
7,9479,8
7,9618,7
7,9675,7
7,9756,8
7,9790,7
7,9958,9
7,10020,8
7,10076,8
7,10080,7
7,10110,6
7,10456,7
7,10491,8
7,10507,7
7,10521,7
7,10588,7
7,10620,8
7,10719,8
7,10794,7
7,10805,6
7,10897,7
7,11061,9
7,11179,8
7,11617,6
7,11633,8
7,11743,8
7,11757,8
7,11759,8
7,11763,7
7,11933,8
7,11977,8
7,11979,8
7,11981,9
7,12467,7
7,12729,7
7,12783,8
7,12967,7
7,13093,7
7,13261,7
7,13357,5
7,13587,9
7,13659,7
7,13663,8
7,13851,7
7,13939,7
7,14027,6
7,14407,8
7,14653,10
7,14741,7
7,14749,7
7,14833,8
7,14967,7
7,15117,8
7,15225,7
7,15377,6
7,15379,8
7,15411,7
7,15451,8
7,15583,7
7,15687,5
7,15809,7
7,15879,6
7,15911,6
7,16011,8
7,16049,9
7,16157,7
7,16512,4
7,16700,8
7,16706,9
7,16742,6
7,16762,7
7,16934,7
7,16982,10
7,17247,7
7,17265,9
7,17513,7
7,17641,7
7,17725,7
7,17729,8
7,17777,7
7,17875,8
7,18001,5
7,18039,7
7,18041,7
7,18095,7
7,18097,7
7,18139,8
7,18153,8
7,18247,8
7,18277,8
7,18441,8
7,18671,6
7,18677,6
7,18679,8
7,18857,7
7,18893,7
7,18897,8
7,19151,6
7,19163,8
7,19221,7
7,19315,5
7,19367,6
7,19369,8
7,19769,5
7,19815,10
7,19855,7
7,20021,5
7,20031,8
7,20033,6
7,20045,7
7,20047,8
7,20159,10
7,20457,6
7,20479,8
7,20507,8
7,20541,7
7,20545,6
7,20689,9
7,20767,7
7,20919,6
7,20931,7
7,20939,8
7,20977,8
7,21033,8
7,21085,8
7,21177,9
7,21325,6
7,21473,7
7,21511,5
7,21541,7
7,21653,8
7,21679,7
7,21881,6
7,22057,7
7,22071,7
7,22273,8
7,22547,6
7,22663,7
7,22961,7
7,23153,7
7,23227,7
7,23233,7
7,23289,8
7,23321,7
7,23383,8
7,23421,9
7,23427,7
7,23755,8
7,23945,5
7,24037,7
7,24075,6
7,24133,6
7,24135,8
7,24227,6
7,24365,8
7,24543,7
7,24655,8
7,24703,7
7,24713,8
7,24765,8
7,24873,5
7,25157,7
7,25159,8
7,25283,8
7,25397,8
7,25429,8
7,25687,8
7,25689,6
7,26349,7
7,26351,7
7,27775,8
7,27787,6
7,27829,8
7,28121,7
7,28179,6
7,28215,8
7,28285,7
7,28391,6
7,28497,9
7,28713,8
7,28819,6
7,28825,7
7,28907,7
7,28979,6
7,28999,7
7,29027,7
7,29067,7
7,29163,8
7,29589,8
7,29785,5
7,29786,6
7,29803,8
7,30276,8
7,30296,8
7,30300,7
7,30307,6
7,30321,7
7,30347,8
7,30363,7
7,30365,7
7,30379,5
7,30384,7
7,30503,8
7,30544,8
7,30740,8
7,30749,7
7,30831,8
7,30885,7
7,30991,7
7,31043,9
7,31149,8
7,31156,7
7,31338,6
7,31404,7
7,31439,5
7,31442,5
7,31560,7
7,31630,5
7,31637,7
7,31704,8
7,31716,8
7,31737,7
7,31845,5
7,31859,7
7,31867,7
7,31914,6
7,31952,6
7,31953,7
7,31980,6
7,32093,8
7,32108,7
7,32171,5
7,32215,7
7,32360,7
7,32380,4
7,32553,5
7,33091,8
7,33341,7
8,269,9
8,355,9
8,6702,10
8,7088,5
8,7593,9
8,8630,8
8,10620,6
8,10793,10
8,11241,7
8,11757,9
8,13759,9
8,15583,9
9,1887,8
10,20,-1
10,1535,-1
10,2581,-1
10,5114,10
10,9253,-1
10,11757,9
10,16498,-1
10,21881,9
11,30,5
11,43,7
11,44,7
11,54,-1
11,59,7
11,61,4
11,104,9
11,120,6
11,121,7
11,122,6
11,143,7
11,149,5
11,164,8
11,177,7
11,199,10
11,202,9
11,232,6
11,243,4
11,249,9
11,270,-1
11,338,10
11,357,7
11,416,10
11,430,6
11,431,8
11,440,10
11,441,9
11,449,6
11,450,7
11,451,6
11,452,9
11,497,7
11,512,5
11,513,9
11,522,7
11,523,8
11,528,7
11,530,7
11,531,7
11,532,7
11,543,6
11,565,6
11,572,7
11,578,10
11,589,9
11,597,7
11,687,4
11,723,7
11,740,7
11,759,8
11,790,8
11,853,7
11,855,6
11,879,7
11,934,8
11,996,7
11,997,7
11,1002,7
11,1032,8
11,1060,8
11,1117,9
11,1118,8
11,1239,7
11,1240,7
11,1709,6
11,1889,8
11,2167,7
11,2313,10
11,2685,6
11,2847,6
11,2890,6
11,3577,6
11,3652,6
11,3702,9
11,4059,7
11,4181,8
11,4896,6
11,4898,6
11,5030,6
11,5060,7
11,5114,8
11,6164,6
11,6280,7
11,6351,9
11,6707,4
11,6747,7
11,6811,8
11,7593,8
11,7674,7
11,9253,7
11,9756,7
11,10030,7
11,11757,8
11,12355,9
11,12365,7
11,13599,5
11,13601,8
11,16498,9
11,18153,9
11,18507,7
11,18679,9
11,20159,8
11,21241,8
11,21339,8
11,21881,8
11,22145,7
11,22265,9
11,23251,9
11,23281,9
11,25015,8
11,28675,8
11,30276,8
12,223,8
12,225,6
12,302,9
12,392,9
12,813,9
12,853,9
12,877,9
12,1535,10
12,1562,9
12,1575,10
12,2025,9
12,2904,10
12,4182,7
12,5114,9
12,6033,9
12,6573,9
12,7338,9
12,8074,6
12,8888,9
12,9253,10
12,11757,9
12,16498,10
13,1,-1
13,5,-1
13,6,-1
13,19,-1
13,25,-1
13,30,-1
13,32,-1
13,43,-1
13,47,-1
13,114,-1
13,164,-1
13,198,-1
13,199,-1
13,205,-1
13,227,-1
13,239,-1
13,245,-1
13,270,-1
13,323,-1
13,330,-1
13,339,-1
13,431,-1
13,437,-1
13,486,-1
13,527,-1
13,543,-1
13,552,-1
13,570,-1
13,658,-1
13,777,-1
13,790,-1
13,849,-1
13,875,-1
13,889,-1
13,958,-1
13,974,-1
13,1050,-1
13,1132,-1
13,1192,-1
13,1210,-1
13,1246,-1
13,1292,-1
13,1313,-1
13,1379,-1
13,1519,-1
13,1535,-1
13,1571,-1
13,1774,-1
13,1943,-1
13,1980,-1
13,2001,-1
13,2154,-1
13,2175,-1
13,2236,-1
13,2246,-1
13,2251,-1
13,2385,-1
13,2386,-1
13,2418,-1
13,2759,-1
13,2890,-1
13,2961,-1
13,2985,-1
13,3002,-1
13,3087,-1
13,3702,-1
13,3784,-1
13,3901,-1
13,4087,-1
13,4898,-1
13,4901,-1
13,4970,-1
13,4975,-1
13,4983,-1
13,5040,-1
13,5081,-1
13,5681,-1
13,6030,-1
13,6162,-1
13,6347,-1
13,6675,-1
13,6707,-1
13,6746,-1
13,6774,-1
13,7148,-1
13,7647,-1
13,7724,-1
13,7762,-1
13,8074,-1
13,8302,-1
13,8408,-1
13,8424,-1
13,8440,-1
13,8726,-1
13,8795,-1
13,9074,-1
13,9253,-1
13,9479,-1
13,9515,-1
13,9756,-1
13,9834,-1
13,10087,-1
13,10163,-1
13,10191,-1
13,10216,-1
13,10271,-1
13,10357,-1
13,10389,-1
13,10396,-1
13,10711,-1
13,10721,-1
13,10739,-1
13,10793,-1
13,10798,-1
13,10845,-1
13,10893,-1
13,10924,-1
13,11531,-1
13,11843,-1
13,11977,-1
13,11979,-1
13,11981,-1
13,12413,-1
13,12623,-1
13,12883,-1
13,12893,-1
13,13053,-1
13,13331,-1
13,13411,-1
13,13535,-1
13,13601,-1
13,14131,-1
13,14345,-1
13,14349,-1
13,14353,-1
13,14467,-1
13,14719,-1
13,15315,-1
13,15391,-1
13,16005,-1
13,16009,-1
13,16035,-1
13,16241,-1
13,16592,-1
13,16782,-1
13,17821,-1
13,18229,-1
13,18507,-1
13,18619,-1
13,18679,-1
13,19221,-1
13,19257,-1
13,19429,-1
13,19775,-1
13,20031,-1
13,20053,-1
13,20057,-1
13,20507,-1
13,20709,-1
13,20853,-1
13,20899,-1
13,21405,-1
13,21659,-1
13,21843,-1
13,22135,-1
13,22145,-1
13,22147,-1
13,22319,-1
13,22789,-1
13,23283,-1
13,23327,-1
13,26055,-1
13,27899,-1
13,28223,-1
14,133,6
14,135,8
14,177,8
14,392,8
14,433,9
14,587,8
14,969,7
14,1195,6
14,1689,9
14,1840,7
14,2129,8
14,2155,6
14,2167,7
14,2336,7
14,2685,8
14,2926,7
14,2927,6
14,2993,6
14,3229,6
14,3299,7
14,3712,6
14,4059,8
14,4181,9
14,4186,6
14,4214,6
14,4938,8
14,5081,9
14,5681,8
14,5734,7
14,5764,6
14,5958,7
14,6201,6
14,6347,8
14,6351,7
14,6408,8
14,6512,7
14,6547,9
14,6772,8
14,7590,7
14,7593,6
14,7817,5
14,8074,6
14,8407,7
14,8424,6
14,8514,8
14,8516,8
14,8525,8
14,8536,7
14,8676,7
14,8769,6
14,8861,5
14,8934,8
14,9041,7
14,9117,6
14,9252,8
14,9253,9
14,9465,8
14,9724,8
14,9790,8
14,9919,6
14,9925,6
14,10020,8
14,10080,8
14,10092,8
14,10110,7
14,10372,7
14,10408,8
14,10447,7
14,10568,7
14,10620,8
14,10793,8
14,10863,7
14,11179,7
14,11433,6
14,11597,7
14,11757,6
14,11771,7
14,11887,8
14,12175,7
14,13367,7
14,13659,7
14,14075,6
14,14293,8
14,14345,7
14,14749,7
14,14813,8
14,14833,6
14,15117,7
14,15225,6
14,15583,6
14,15689,8
14,15809,7
14,16011,7
14,16067,7
14,16397,8
14,16498,8
14,16592,6
14,16762,7
14,16782,8
14,17074,8
14,17121,9
14,17247,7
14,17265,9
14,17895,7
14,18153,7
14,18245,7
14,18277,8
14,18857,6
14,19117,9
14,19151,6
14,19221,7
14,19369,7
14,19769,4
14,19775,8
14,19815,8
14,20457,7
14,20507,8
14,20787,6
14,21431,6
14,21437,7
14,21863,7
14,22729,9
14,22839,9
15,2404,9
15,10620,-1
16,61,8
16,226,-1
16,357,5
16,819,-1
16,1222,9
16,1535,9
16,2167,8
16,4181,9
16,6547,8
16,7059,-1
16,11285,8
17,6,7
17,19,10
17,30,9
17,32,10
17,43,8
17,47,8
17,66,6
17,114,7
17,121,6
17,164,9
17,199,8
17,205,7
17,226,7
17,227,7
17,228,7
17,245,8
17,256,6
17,268,8
17,323,8
17,339,8
17,376,-1
17,413,1
17,430,6
17,431,8
17,437,9
17,468,8
17,486,9
17,543,7
17,570,8
17,578,9
17,664,5
17,756,-1
17,759,8
17,770,5
17,777,9
17,849,7
17,889,8
17,908,-1
17,932,5
17,934,9
17,949,8
17,1002,8
17,1004,5
17,1033,7
17,1056,5
17,1109,-1
17,1210,8
17,1379,8
17,1530,8
17,1535,10
17,1575,8
17,1593,-1
17,1689,9
17,1852,7
17,1889,10
17,1943,7
17,2001,10
17,2167,9
17,2175,7
17,2236,8
17,2251,9
17,2418,8
17,2476,3
17,2593,7
17,2605,7
17,2759,8
17,2832,-1
17,2899,-1
17,2904,8
17,2924,8
17,2951,-1
17,2953,-1
17,3002,9
17,3087,6
17,3165,-1
17,3167,9
17,3287,2
17,3328,-1
17,3352,-1
17,3455,7
17,3466,-1
17,3652,8
17,3759,-1
17,3782,7
17,3783,8
17,3784,9
17,3785,8
17,3901,-1
17,4059,-1
17,4081,8
17,4091,5
17,4106,8
17,4107,7
17,4181,10
17,4224,7
17,4280,7
17,4282,8
17,4382,5
17,4565,9
17,4654,8
17,4898,7
17,5040,8
17,5042,6
17,5081,8
17,5114,10
17,5177,7
17,5204,7
17,5205,8
17,5365,8
17,5415,-1
17,5667,-1
17,5680,6
17,5681,8
17,5682,6
17,5909,5
17,5947,-1
17,5955,-1
17,6064,-1
17,6114,9
17,6213,8
17,6347,7
17,6351,-1
17,6361,-1
17,6421,-1
17,6505,7
17,6547,9
17,6548,-1
17,6594,9
17,6628,-1
17,6675,8
17,6707,7
17,6746,7
17,6793,-1
17,6880,5
17,6954,6
17,7059,5
17,7311,9
17,7465,9
17,7593,6
17,7596,-1
17,7785,9
17,7791,5
17,7902,-1
